support,confidence,lift,trackID1,trackID2,trackID3
0.030821918,0.658536585,12.8195122,6u7jPi22kF8CTQ3rb9DHE7,4n7jnSxVLd8QioibtTDBDq,4PkIDTPGedm0enzdvilLNd
0.028538813,0.862068966,10.48850575,4n7jnSxVLd8QioibtTDBDq,4PkIDTPGedm0enzdvilLNd,7COXchtUOMd6uIT6HvmRaI
0.028538813,0.862068966,14.80730223,7COXchtUOMd6uIT6HvmRaI,4PkIDTPGedm0enzdvilLNd,4n7jnSxVLd8QioibtTDBDq
0.028538813,0.694444444,13.51851852,7COXchtUOMd6uIT6HvmRaI,4n7jnSxVLd8QioibtTDBDq,4PkIDTPGedm0enzdvilLNd
0.028538813,0.862068966,19.36339523,4n7jnSxVLd8QioibtTDBDq,4PkIDTPGedm0enzdvilLNd,7njKgVl3AnLflRad38o7AG
0.028538813,0.892857143,15.33613445,7njKgVl3AnLflRad38o7AG,4PkIDTPGedm0enzdvilLNd,4n7jnSxVLd8QioibtTDBDq
0.028538813,0.925925926,18.02469136,4n7jnSxVLd8QioibtTDBDq,7njKgVl3AnLflRad38o7AG,4PkIDTPGedm0enzdvilLNd
0.033105023,0.828571429,12.51428571,4y3OI86AEP6PQoDE6olYhO,4PkIDTPGedm0enzdvilLNd,5KawlOMHjWeUjQtnuRs22c
0.033105023,0.852941176,9.224400871,5KawlOMHjWeUjQtnuRs22c,4PkIDTPGedm0enzdvilLNd,4y3OI86AEP6PQoDE6olYhO
0.033105023,0.630434783,12.27246377,4y3OI86AEP6PQoDE6olYhO,5KawlOMHjWeUjQtnuRs22c,4PkIDTPGedm0enzdvilLNd
0.035388128,0.885714286,12.12321429,4y3OI86AEP6PQoDE6olYhO,4PkIDTPGedm0enzdvilLNd,5WHTFyqSii0lmT9R21abT8
0.035388128,0.939393939,10.15937149,5WHTFyqSii0lmT9R21abT8,4PkIDTPGedm0enzdvilLNd,4y3OI86AEP6PQoDE6olYhO
0.035388128,0.62,12.06933333,4y3OI86AEP6PQoDE6olYhO,5WHTFyqSii0lmT9R21abT8,4PkIDTPGedm0enzdvilLNd
0.038812785,0.971428571,10.25266781,4y3OI86AEP6PQoDE6olYhO,4PkIDTPGedm0enzdvilLNd,5icOoE6VgqFKohjWWNp0Ac
0.038812785,0.871794872,9.428300095,5icOoE6VgqFKohjWWNp0Ac,4PkIDTPGedm0enzdvilLNd,4y3OI86AEP6PQoDE6olYhO
0.038812785,0.576271186,11.2180791,4y3OI86AEP6PQoDE6olYhO,5icOoE6VgqFKohjWWNp0Ac,4PkIDTPGedm0enzdvilLNd
0.033105023,0.828571429,11.70691244,4y3OI86AEP6PQoDE6olYhO,4PkIDTPGedm0enzdvilLNd,5p1ex0pXv6jSPJ6QbumQpD
0.033105023,0.852941176,9.224400871,5p1ex0pXv6jSPJ6QbumQpD,4PkIDTPGedm0enzdvilLNd,4y3OI86AEP6PQoDE6olYhO
0.033105023,0.783783784,15.25765766,4y3OI86AEP6PQoDE6olYhO,5p1ex0pXv6jSPJ6QbumQpD,4PkIDTPGedm0enzdvilLNd
0.026255708,0.657142857,7.675428571,4y3OI86AEP6PQoDE6olYhO,4PkIDTPGedm0enzdvilLNd,6Qs4SXO9dwPj5GKvVOv8Ki
0.026255708,0.851851852,9.212620027,4PkIDTPGedm0enzdvilLNd,6Qs4SXO9dwPj5GKvVOv8Ki,4y3OI86AEP6PQoDE6olYhO
0.026255708,0.511111111,9.94962963,4y3OI86AEP6PQoDE6olYhO,6Qs4SXO9dwPj5GKvVOv8Ki,4PkIDTPGedm0enzdvilLNd
0.037671233,0.942857143,9.603986711,4y3OI86AEP6PQoDE6olYhO,4PkIDTPGedm0enzdvilLNd,6nDKrPlXdpomGBgAlO7UdP
0.037671233,0.891891892,9.645645646,6nDKrPlXdpomGBgAlO7UdP,4PkIDTPGedm0enzdvilLNd,4y3OI86AEP6PQoDE6olYhO
0.037671233,0.589285714,11.47142857,4y3OI86AEP6PQoDE6olYhO,6nDKrPlXdpomGBgAlO7UdP,4PkIDTPGedm0enzdvilLNd
0.02739726,0.685714286,12.78054711,4y3OI86AEP6PQoDE6olYhO,4PkIDTPGedm0enzdvilLNd,6tsOcBnaKgzK22yEiqRh8P
0.02739726,0.923076923,9.982905983,6tsOcBnaKgzK22yEiqRh8P,4PkIDTPGedm0enzdvilLNd,4y3OI86AEP6PQoDE6olYhO
0.02739726,0.727272727,14.15757576,4y3OI86AEP6PQoDE6olYhO,6tsOcBnaKgzK22yEiqRh8P,4PkIDTPGedm0enzdvilLNd
0.030821918,0.771428571,8.447142857,4y3OI86AEP6PQoDE6olYhO,4PkIDTPGedm0enzdvilLNd,6u7jPi22kF8CTQ3rb9DHE7
0.030821918,0.84375,9.125,6u7jPi22kF8CTQ3rb9DHE7,4PkIDTPGedm0enzdvilLNd,4y3OI86AEP6PQoDE6olYhO
0.030821918,0.5625,10.95,4y3OI86AEP6PQoDE6olYhO,6u7jPi22kF8CTQ3rb9DHE7,4PkIDTPGedm0enzdvilLNd
0.028538813,0.714285714,8.69047619,4y3OI86AEP6PQoDE6olYhO,4PkIDTPGedm0enzdvilLNd,7COXchtUOMd6uIT6HvmRaI
0.028538813,0.862068966,9.32311622,7COXchtUOMd6uIT6HvmRaI,4PkIDTPGedm0enzdvilLNd,4y3OI86AEP6PQoDE6olYhO
0.028538813,0.5,9.733333333,4y3OI86AEP6PQoDE6olYhO,7COXchtUOMd6uIT6HvmRaI,4PkIDTPGedm0enzdvilLNd
0.02739726,0.685714286,15.4021978,4y3OI86AEP6PQoDE6olYhO,4PkIDTPGedm0enzdvilLNd,7njKgVl3AnLflRad38o7AG
0.02739726,0.857142857,9.26984127,7njKgVl3AnLflRad38o7AG,4PkIDTPGedm0enzdvilLNd,4y3OI86AEP6PQoDE6olYhO
0.02739726,0.774193548,15.07096774,4y3OI86AEP6PQoDE6olYhO,7njKgVl3AnLflRad38o7AG,4PkIDTPGedm0enzdvilLNd
0.03196347,0.823529412,11.27205882,5KawlOMHjWeUjQtnuRs22c,4PkIDTPGedm0enzdvilLNd,5WHTFyqSii0lmT9R21abT8
0.03196347,0.848484848,12.81504702,5WHTFyqSii0lmT9R21abT8,4PkIDTPGedm0enzdvilLNd,5KawlOMHjWeUjQtnuRs22c
0.03196347,0.682926829,13.29430894,5WHTFyqSii0lmT9R21abT8,5KawlOMHjWeUjQtnuRs22c,4PkIDTPGedm0enzdvilLNd
0.034246575,0.882352941,9.312544295,5KawlOMHjWeUjQtnuRs22c,4PkIDTPGedm0enzdvilLNd,5icOoE6VgqFKohjWWNp0Ac
0.034246575,0.769230769,11.61803714,5icOoE6VgqFKohjWWNp0Ac,4PkIDTPGedm0enzdvilLNd,5KawlOMHjWeUjQtnuRs22c
0.034246575,0.652173913,12.69565217,5KawlOMHjWeUjQtnuRs22c,5icOoE6VgqFKohjWWNp0Ac,4PkIDTPGedm0enzdvilLNd
0.030821918,0.794117647,11.22011385,5KawlOMHjWeUjQtnuRs22c,4PkIDTPGedm0enzdvilLNd,5p1ex0pXv6jSPJ6QbumQpD
0.030821918,0.794117647,11.99391481,5p1ex0pXv6jSPJ6QbumQpD,4PkIDTPGedm0enzdvilLNd,5KawlOMHjWeUjQtnuRs22c
0.030821918,0.870967742,16.95483871,5p1ex0pXv6jSPJ6QbumQpD,5KawlOMHjWeUjQtnuRs22c,4PkIDTPGedm0enzdvilLNd
0.033105023,0.852941176,8.688098495,5KawlOMHjWeUjQtnuRs22c,4PkIDTPGedm0enzdvilLNd,6nDKrPlXdpomGBgAlO7UdP
0.033105023,0.783783784,11.83783784,6nDKrPlXdpomGBgAlO7UdP,4PkIDTPGedm0enzdvilLNd,5KawlOMHjWeUjQtnuRs22c
0.033105023,0.644444444,12.54518519,6nDKrPlXdpomGBgAlO7UdP,5KawlOMHjWeUjQtnuRs22c,4PkIDTPGedm0enzdvilLNd
0.02739726,0.705882353,13.15644556,5KawlOMHjWeUjQtnuRs22c,4PkIDTPGedm0enzdvilLNd,6tsOcBnaKgzK22yEiqRh8P
0.02739726,0.923076923,13.94164456,6tsOcBnaKgzK22yEiqRh8P,4PkIDTPGedm0enzdvilLNd,5KawlOMHjWeUjQtnuRs22c
0.02739726,0.888888889,17.3037037,5KawlOMHjWeUjQtnuRs22c,6tsOcBnaKgzK22yEiqRh8P,4PkIDTPGedm0enzdvilLNd
0.035388128,0.911764706,9.983823529,5KawlOMHjWeUjQtnuRs22c,4PkIDTPGedm0enzdvilLNd,6u7jPi22kF8CTQ3rb9DHE7
0.035388128,0.96875,14.63146552,6u7jPi22kF8CTQ3rb9DHE7,4PkIDTPGedm0enzdvilLNd,5KawlOMHjWeUjQtnuRs22c
0.035388128,0.62,12.06933333,5KawlOMHjWeUjQtnuRs22c,6u7jPi22kF8CTQ3rb9DHE7,4PkIDTPGedm0enzdvilLNd
0.030821918,0.794117647,9.661764706,5KawlOMHjWeUjQtnuRs22c,4PkIDTPGedm0enzdvilLNd,7COXchtUOMd6uIT6HvmRaI
0.030821918,0.931034483,14.06183115,7COXchtUOMd6uIT6HvmRaI,4PkIDTPGedm0enzdvilLNd,5KawlOMHjWeUjQtnuRs22c
0.030821918,0.658536585,12.8195122,5KawlOMHjWeUjQtnuRs22c,7COXchtUOMd6uIT6HvmRaI,4PkIDTPGedm0enzdvilLNd
0.026255708,0.676470588,16.46078431,5KawlOMHjWeUjQtnuRs22c,4PkIDTPGedm0enzdvilLNd,7DHApOHsIFo7EyfieArYGE
0.026255708,0.958333333,14.47413793,4PkIDTPGedm0enzdvilLNd,7DHApOHsIFo7EyfieArYGE,5KawlOMHjWeUjQtnuRs22c
0.026255708,0.766666667,14.92444444,5KawlOMHjWeUjQtnuRs22c,7DHApOHsIFo7EyfieArYGE,4PkIDTPGedm0enzdvilLNd
0.029680365,0.764705882,17.17647059,5KawlOMHjWeUjQtnuRs22c,4PkIDTPGedm0enzdvilLNd,7njKgVl3AnLflRad38o7AG
0.029680365,0.928571429,14.02463054,7njKgVl3AnLflRad38o7AG,4PkIDTPGedm0enzdvilLNd,5KawlOMHjWeUjQtnuRs22c
0.029680365,0.866666667,16.87111111,5KawlOMHjWeUjQtnuRs22c,7njKgVl3AnLflRad38o7AG,4PkIDTPGedm0enzdvilLNd
0.034246575,0.909090909,9.594742607,5WHTFyqSii0lmT9R21abT8,4PkIDTPGedm0enzdvilLNd,5icOoE6VgqFKohjWWNp0Ac
0.034246575,0.769230769,10.52884615,5icOoE6VgqFKohjWWNp0Ac,4PkIDTPGedm0enzdvilLNd,5WHTFyqSii0lmT9R21abT8
0.034246575,0.588235294,11.45098039,5WHTFyqSii0lmT9R21abT8,5icOoE6VgqFKohjWWNp0Ac,4PkIDTPGedm0enzdvilLNd
0.030821918,0.818181818,11.5601173,5WHTFyqSii0lmT9R21abT8,4PkIDTPGedm0enzdvilLNd,5p1ex0pXv6jSPJ6QbumQpD
0.030821918,0.794117647,10.86948529,5p1ex0pXv6jSPJ6QbumQpD,4PkIDTPGedm0enzdvilLNd,5WHTFyqSii0lmT9R21abT8
0.030821918,0.794117647,15.45882353,5WHTFyqSii0lmT9R21abT8,5p1ex0pXv6jSPJ6QbumQpD,4PkIDTPGedm0enzdvilLNd
0.034246575,0.909090909,9.260042283,5WHTFyqSii0lmT9R21abT8,4PkIDTPGedm0enzdvilLNd,6nDKrPlXdpomGBgAlO7UdP
0.034246575,0.810810811,11.09797297,6nDKrPlXdpomGBgAlO7UdP,4PkIDTPGedm0enzdvilLNd,5WHTFyqSii0lmT9R21abT8
0.034246575,0.6,11.68,6nDKrPlXdpomGBgAlO7UdP,5WHTFyqSii0lmT9R21abT8,4PkIDTPGedm0enzdvilLNd
0.026255708,0.696969697,12.99032882,5WHTFyqSii0lmT9R21abT8,4PkIDTPGedm0enzdvilLNd,6tsOcBnaKgzK22yEiqRh8P
0.026255708,0.884615385,12.10817308,6tsOcBnaKgzK22yEiqRh8P,4PkIDTPGedm0enzdvilLNd,5WHTFyqSii0lmT9R21abT8
0.026255708,0.884615385,17.22051282,5WHTFyqSii0lmT9R21abT8,6tsOcBnaKgzK22yEiqRh8P,4PkIDTPGedm0enzdvilLNd
0.029680365,0.787878788,8.627272727,5WHTFyqSii0lmT9R21abT8,4PkIDTPGedm0enzdvilLNd,6u7jPi22kF8CTQ3rb9DHE7
0.029680365,0.8125,11.12109375,6u7jPi22kF8CTQ3rb9DHE7,4PkIDTPGedm0enzdvilLNd,5WHTFyqSii0lmT9R21abT8
0.029680365,0.604651163,11.77054264,5WHTFyqSii0lmT9R21abT8,6u7jPi22kF8CTQ3rb9DHE7,4PkIDTPGedm0enzdvilLNd
0.028538813,0.757575758,9.217171717,5WHTFyqSii0lmT9R21abT8,4PkIDTPGedm0enzdvilLNd,7COXchtUOMd6uIT6HvmRaI
0.028538813,0.862068966,11.79956897,7COXchtUOMd6uIT6HvmRaI,4PkIDTPGedm0enzdvilLNd,5WHTFyqSii0lmT9R21abT8
0.028538813,0.581395349,11.31782946,5WHTFyqSii0lmT9R21abT8,7COXchtUOMd6uIT6HvmRaI,4PkIDTPGedm0enzdvilLNd
0.026255708,0.696969697,15.65501166,5WHTFyqSii0lmT9R21abT8,4PkIDTPGedm0enzdvilLNd,7njKgVl3AnLflRad38o7AG
0.026255708,0.821428571,11.24330357,7njKgVl3AnLflRad38o7AG,4PkIDTPGedm0enzdvilLNd,5WHTFyqSii0lmT9R21abT8
0.026255708,0.884615385,17.22051282,5WHTFyqSii0lmT9R21abT8,7njKgVl3AnLflRad38o7AG,4PkIDTPGedm0enzdvilLNd
0.034246575,0.769230769,10.86848635,5icOoE6VgqFKohjWWNp0Ac,4PkIDTPGedm0enzdvilLNd,5p1ex0pXv6jSPJ6QbumQpD
0.034246575,0.882352941,9.312544295,5p1ex0pXv6jSPJ6QbumQpD,4PkIDTPGedm0enzdvilLNd,5icOoE6VgqFKohjWWNp0Ac
0.034246575,0.666666667,12.97777778,5p1ex0pXv6jSPJ6QbumQpD,5icOoE6VgqFKohjWWNp0Ac,4PkIDTPGedm0enzdvilLNd
0.02739726,0.615384615,7.187692308,5icOoE6VgqFKohjWWNp0Ac,4PkIDTPGedm0enzdvilLNd,6Qs4SXO9dwPj5GKvVOv8Ki
0.02739726,0.888888889,9.381526104,4PkIDTPGedm0enzdvilLNd,6Qs4SXO9dwPj5GKvVOv8Ki,5icOoE6VgqFKohjWWNp0Ac
0.02739726,0.510638298,9.940425532,5icOoE6VgqFKohjWWNp0Ac,6Qs4SXO9dwPj5GKvVOv8Ki,4PkIDTPGedm0enzdvilLNd
0.039954338,0.897435897,9.141323792,5icOoE6VgqFKohjWWNp0Ac,4PkIDTPGedm0enzdvilLNd,6nDKrPlXdpomGBgAlO7UdP
0.039954338,0.945945946,9.983718658,6nDKrPlXdpomGBgAlO7UdP,4PkIDTPGedm0enzdvilLNd,5icOoE6VgqFKohjWWNp0Ac
0.039954338,0.538461538,10.48205128,6nDKrPlXdpomGBgAlO7UdP,5icOoE6VgqFKohjWWNp0Ac,4PkIDTPGedm0enzdvilLNd
0.02739726,0.615384615,11.46972177,5icOoE6VgqFKohjWWNp0Ac,4PkIDTPGedm0enzdvilLNd,6tsOcBnaKgzK22yEiqRh8P
0.02739726,0.923076923,9.742354032,6tsOcBnaKgzK22yEiqRh8P,4PkIDTPGedm0enzdvilLNd,5icOoE6VgqFKohjWWNp0Ac
0.02739726,0.888888889,17.3037037,5icOoE6VgqFKohjWWNp0Ac,6tsOcBnaKgzK22yEiqRh8P,4PkIDTPGedm0enzdvilLNd
0.033105023,0.743589744,8.142307692,5icOoE6VgqFKohjWWNp0Ac,4PkIDTPGedm0enzdvilLNd,6u7jPi22kF8CTQ3rb9DHE7
0.033105023,0.90625,9.564759036,6u7jPi22kF8CTQ3rb9DHE7,4PkIDTPGedm0enzdvilLNd,5icOoE6VgqFKohjWWNp0Ac
0.033105023,0.58,11.29066667,6u7jPi22kF8CTQ3rb9DHE7,5icOoE6VgqFKohjWWNp0Ac,4PkIDTPGedm0enzdvilLNd
0.030821918,0.692307692,8.423076923,5icOoE6VgqFKohjWWNp0Ac,4PkIDTPGedm0enzdvilLNd,7COXchtUOMd6uIT6HvmRaI
0.030821918,0.931034483,9.826339842,7COXchtUOMd6uIT6HvmRaI,4PkIDTPGedm0enzdvilLNd,5icOoE6VgqFKohjWWNp0Ac
0.030821918,0.551020408,10.72653061,5icOoE6VgqFKohjWWNp0Ac,7COXchtUOMd6uIT6HvmRaI,4PkIDTPGedm0enzdvilLNd
0.026255708,0.58974359,17.22051282,5icOoE6VgqFKohjWWNp0Ac,4PkIDTPGedm0enzdvilLNd,7hzlzoOwCZ4D3Ow5YZK4kj
0.026255708,0.92,9.709879518,7hzlzoOwCZ4D3Ow5YZK4kj,4PkIDTPGedm0enzdvilLNd,5icOoE6VgqFKohjWWNp0Ac
0.026255708,0.884615385,17.22051282,7hzlzoOwCZ4D3Ow5YZK4kj,5icOoE6VgqFKohjWWNp0Ac,4PkIDTPGedm0enzdvilLNd
0.028538813,0.641025641,14.39842209,5icOoE6VgqFKohjWWNp0Ac,4PkIDTPGedm0enzdvilLNd,7njKgVl3AnLflRad38o7AG
0.028538813,0.892857143,9.423407917,7njKgVl3AnLflRad38o7AG,4PkIDTPGedm0enzdvilLNd,5icOoE6VgqFKohjWWNp0Ac
0.028538813,0.862068966,16.7816092,5icOoE6VgqFKohjWWNp0Ac,7njKgVl3AnLflRad38o7AG,4PkIDTPGedm0enzdvilLNd
0.034246575,0.882352941,8.987688098,5p1ex0pXv6jSPJ6QbumQpD,4PkIDTPGedm0enzdvilLNd,6nDKrPlXdpomGBgAlO7UdP
0.034246575,0.810810811,11.4559721,6nDKrPlXdpomGBgAlO7UdP,4PkIDTPGedm0enzdvilLNd,5p1ex0pXv6jSPJ6QbumQpD
0.034246575,0.638297872,12.42553191,6nDKrPlXdpomGBgAlO7UdP,5p1ex0pXv6jSPJ6QbumQpD,4PkIDTPGedm0enzdvilLNd
0.028538813,0.735294118,13.70463079,5p1ex0pXv6jSPJ6QbumQpD,4PkIDTPGedm0enzdvilLNd,6tsOcBnaKgzK22yEiqRh8P
0.028538813,0.961538462,13.58560794,6tsOcBnaKgzK22yEiqRh8P,4PkIDTPGedm0enzdvilLNd,5p1ex0pXv6jSPJ6QbumQpD
0.028538813,0.892857143,17.38095238,5p1ex0pXv6jSPJ6QbumQpD,6tsOcBnaKgzK22yEiqRh8P,4PkIDTPGedm0enzdvilLNd
0.029680365,0.764705882,8.373529412,5p1ex0pXv6jSPJ6QbumQpD,4PkIDTPGedm0enzdvilLNd,6u7jPi22kF8CTQ3rb9DHE7
0.029680365,0.8125,11.47983871,6u7jPi22kF8CTQ3rb9DHE7,4PkIDTPGedm0enzdvilLNd,5p1ex0pXv6jSPJ6QbumQpD
0.029680365,0.787878788,15.33737374,5p1ex0pXv6jSPJ6QbumQpD,6u7jPi22kF8CTQ3rb9DHE7,4PkIDTPGedm0enzdvilLNd
0.02739726,0.705882353,8.588235294,5p1ex0pXv6jSPJ6QbumQpD,4PkIDTPGedm0enzdvilLNd,7COXchtUOMd6uIT6HvmRaI
0.02739726,0.827586207,11.69299221,7COXchtUOMd6uIT6HvmRaI,4PkIDTPGedm0enzdvilLNd,5p1ex0pXv6jSPJ6QbumQpD
0.02739726,0.8,15.57333333,5p1ex0pXv6jSPJ6QbumQpD,7COXchtUOMd6uIT6HvmRaI,4PkIDTPGedm0enzdvilLNd
0.02739726,0.705882353,15.85520362,5p1ex0pXv6jSPJ6QbumQpD,4PkIDTPGedm0enzdvilLNd,7njKgVl3AnLflRad38o7AG
0.02739726,0.857142857,12.11059908,7njKgVl3AnLflRad38o7AG,4PkIDTPGedm0enzdvilLNd,5p1ex0pXv6jSPJ6QbumQpD
0.02739726,0.96,18.688,5p1ex0pXv6jSPJ6QbumQpD,7njKgVl3AnLflRad38o7AG,4PkIDTPGedm0enzdvilLNd
0.026255708,0.621621622,11.58596895,6nDKrPlXdpomGBgAlO7UdP,4PkIDTPGedm0enzdvilLNd,6tsOcBnaKgzK22yEiqRh8P
0.026255708,0.884615385,9.010733453,6tsOcBnaKgzK22yEiqRh8P,4PkIDTPGedm0enzdvilLNd,6nDKrPlXdpomGBgAlO7UdP
0.026255708,0.958333333,18.65555556,6nDKrPlXdpomGBgAlO7UdP,6tsOcBnaKgzK22yEiqRh8P,4PkIDTPGedm0enzdvilLNd
0.03196347,0.756756757,8.286486486,6nDKrPlXdpomGBgAlO7UdP,4PkIDTPGedm0enzdvilLNd,6u7jPi22kF8CTQ3rb9DHE7
0.03196347,0.875,8.912790698,6u7jPi22kF8CTQ3rb9DHE7,4PkIDTPGedm0enzdvilLNd,6nDKrPlXdpomGBgAlO7UdP
0.03196347,0.583333333,11.35555556,6nDKrPlXdpomGBgAlO7UdP,6u7jPi22kF8CTQ3rb9DHE7,4PkIDTPGedm0enzdvilLNd
0.029680365,0.702702703,8.54954955,6nDKrPlXdpomGBgAlO7UdP,4PkIDTPGedm0enzdvilLNd,7COXchtUOMd6uIT6HvmRaI
0.029680365,0.896551724,9.132317562,7COXchtUOMd6uIT6HvmRaI,4PkIDTPGedm0enzdvilLNd,6nDKrPlXdpomGBgAlO7UdP
0.029680365,0.590909091,11.5030303,6nDKrPlXdpomGBgAlO7UdP,7COXchtUOMd6uIT6HvmRaI,4PkIDTPGedm0enzdvilLNd
0.026255708,0.621621622,15.12612613,6nDKrPlXdpomGBgAlO7UdP,4PkIDTPGedm0enzdvilLNd,7DHApOHsIFo7EyfieArYGE
0.026255708,0.958333333,9.761627907,4PkIDTPGedm0enzdvilLNd,7DHApOHsIFo7EyfieArYGE,6nDKrPlXdpomGBgAlO7UdP
0.026255708,0.851851852,16.58271605,6nDKrPlXdpomGBgAlO7UdP,7DHApOHsIFo7EyfieArYGE,4PkIDTPGedm0enzdvilLNd
0.028538813,0.675675676,15.17671518,6nDKrPlXdpomGBgAlO7UdP,4PkIDTPGedm0enzdvilLNd,7njKgVl3AnLflRad38o7AG
0.028538813,0.892857143,9.094684385,7njKgVl3AnLflRad38o7AG,4PkIDTPGedm0enzdvilLNd,6nDKrPlXdpomGBgAlO7UdP
0.028538813,0.862068966,16.7816092,6nDKrPlXdpomGBgAlO7UdP,7njKgVl3AnLflRad38o7AG,4PkIDTPGedm0enzdvilLNd
0.026255708,0.884615385,9.686538462,6tsOcBnaKgzK22yEiqRh8P,4PkIDTPGedm0enzdvilLNd,6u7jPi22kF8CTQ3rb9DHE7
0.026255708,0.71875,13.3962766,6u7jPi22kF8CTQ3rb9DHE7,4PkIDTPGedm0enzdvilLNd,6tsOcBnaKgzK22yEiqRh8P
0.026255708,0.793103448,15.43908046,6u7jPi22kF8CTQ3rb9DHE7,6tsOcBnaKgzK22yEiqRh8P,4PkIDTPGedm0enzdvilLNd
0.026255708,0.884615385,10.76282051,6tsOcBnaKgzK22yEiqRh8P,4PkIDTPGedm0enzdvilLNd,7COXchtUOMd6uIT6HvmRaI
0.026255708,0.793103448,14.78209831,7COXchtUOMd6uIT6HvmRaI,4PkIDTPGedm0enzdvilLNd,6tsOcBnaKgzK22yEiqRh8P
0.026255708,0.851851852,16.58271605,7COXchtUOMd6uIT6HvmRaI,6tsOcBnaKgzK22yEiqRh8P,4PkIDTPGedm0enzdvilLNd
0.029680365,0.8125,9.885416667,6u7jPi22kF8CTQ3rb9DHE7,4PkIDTPGedm0enzdvilLNd,7COXchtUOMd6uIT6HvmRaI
0.029680365,0.896551724,9.817241379,7COXchtUOMd6uIT6HvmRaI,4PkIDTPGedm0enzdvilLNd,6u7jPi22kF8CTQ3rb9DHE7
0.029680365,0.577777778,11.24740741,6u7jPi22kF8CTQ3rb9DHE7,7COXchtUOMd6uIT6HvmRaI,4PkIDTPGedm0enzdvilLNd
0.026255708,0.71875,17.48958333,6u7jPi22kF8CTQ3rb9DHE7,4PkIDTPGedm0enzdvilLNd,7DHApOHsIFo7EyfieArYGE
0.026255708,0.958333333,10.49375,4PkIDTPGedm0enzdvilLNd,7DHApOHsIFo7EyfieArYGE,6u7jPi22kF8CTQ3rb9DHE7
0.026255708,0.821428571,15.99047619,6u7jPi22kF8CTQ3rb9DHE7,7DHApOHsIFo7EyfieArYGE,4PkIDTPGedm0enzdvilLNd
0.030821918,0.84375,18.95192308,6u7jPi22kF8CTQ3rb9DHE7,4PkIDTPGedm0enzdvilLNd,7njKgVl3AnLflRad38o7AG
0.030821918,0.964285714,10.55892857,7njKgVl3AnLflRad38o7AG,4PkIDTPGedm0enzdvilLNd,6u7jPi22kF8CTQ3rb9DHE7
0.030821918,0.84375,16.425,6u7jPi22kF8CTQ3rb9DHE7,7njKgVl3AnLflRad38o7AG,4PkIDTPGedm0enzdvilLNd
0.02739726,0.827586207,18.58885942,7COXchtUOMd6uIT6HvmRaI,4PkIDTPGedm0enzdvilLNd,7njKgVl3AnLflRad38o7AG
0.02739726,0.857142857,10.42857143,7njKgVl3AnLflRad38o7AG,4PkIDTPGedm0enzdvilLNd,7COXchtUOMd6uIT6HvmRaI
0.02739726,0.857142857,16.68571429,7COXchtUOMd6uIT6HvmRaI,7njKgVl3AnLflRad38o7AG,4PkIDTPGedm0enzdvilLNd
0.03196347,0.965517241,13.01220159,4SHhui9S7lFYGHXikfneGo,4Q8aDd3H6LF8t4eY7So9O8,4Sib57MmYGJzSvkW84jTwh
0.03196347,0.777777778,19.46666667,4Q8aDd3H6LF8t4eY7So9O8,4Sib57MmYGJzSvkW84jTwh,4SHhui9S7lFYGHXikfneGo
0.03196347,0.875,17.8255814,4SHhui9S7lFYGHXikfneGo,4Sib57MmYGJzSvkW84jTwh,4Q8aDd3H6LF8t4eY7So9O8
0.026255708,0.638888889,17.48958333,4Q8aDd3H6LF8t4eY7So9O8,4Sib57MmYGJzSvkW84jTwh,4au7FRcgZzChASRYu279xH
0.026255708,1,13.47692308,4Q8aDd3H6LF8t4eY7So9O8,4au7FRcgZzChASRYu279xH,4Sib57MmYGJzSvkW84jTwh
0.026255708,0.821428571,16.73421927,4Sib57MmYGJzSvkW84jTwh,4au7FRcgZzChASRYu279xH,4Q8aDd3H6LF8t4eY7So9O8
0.029680365,0.722222222,7.810699588,4Q8aDd3H6LF8t4eY7So9O8,4Sib57MmYGJzSvkW84jTwh,4y3OI86AEP6PQoDE6olYhO
0.029680365,1,13.47692308,4y3OI86AEP6PQoDE6olYhO,4Q8aDd3H6LF8t4eY7So9O8,4Sib57MmYGJzSvkW84jTwh
0.029680365,0.619047619,12.61129568,4y3OI86AEP6PQoDE6olYhO,4Sib57MmYGJzSvkW84jTwh,4Q8aDd3H6LF8t4eY7So9O8
0.02739726,0.666666667,10.06896552,4Q8aDd3H6LF8t4eY7So9O8,4Sib57MmYGJzSvkW84jTwh,5KawlOMHjWeUjQtnuRs22c
0.02739726,1,13.47692308,4Q8aDd3H6LF8t4eY7So9O8,5KawlOMHjWeUjQtnuRs22c,4Sib57MmYGJzSvkW84jTwh
0.02739726,0.648648649,13.21433061,5KawlOMHjWeUjQtnuRs22c,4Sib57MmYGJzSvkW84jTwh,4Q8aDd3H6LF8t4eY7So9O8
0.028538813,0.694444444,7.329317269,4Q8aDd3H6LF8t4eY7So9O8,4Sib57MmYGJzSvkW84jTwh,5icOoE6VgqFKohjWWNp0Ac
0.028538813,0.961538462,12.95857988,4Q8aDd3H6LF8t4eY7So9O8,5icOoE6VgqFKohjWWNp0Ac,4Sib57MmYGJzSvkW84jTwh
0.028538813,0.609756098,12.42200794,4Sib57MmYGJzSvkW84jTwh,5icOoE6VgqFKohjWWNp0Ac,4Q8aDd3H6LF8t4eY7So9O8
0.026255708,0.638888889,9.02688172,4Q8aDd3H6LF8t4eY7So9O8,4Sib57MmYGJzSvkW84jTwh,5p1ex0pXv6jSPJ6QbumQpD
